OBJECTID,STATEFP20,COUNTYFP20,TRACTCE20,GEOID20,NAME20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,ShapeSTArea,ShapeSTLength
2825,24,013,504202,24013504202,5042.02,Census Tract,G5020,S,44563966,599271,+39.4793778,-076.9523688,75906375.2148438,46881.5621002684
2826,24,013,510000,24013510000,5100,Census Tract,G5020,S,56579558,150286,+39.6289823,-077.2397116,95719162.1367188,60325.1663049535
2827,24,013,504100,24013504100,5041,Census Tract,G5020,S,37227967,318322,+39.5322347,-076.8964892,63200181.1914062,36214.280483351
2828,24,013,514100,24013514100,5141,Census Tract,G5020,S,31715219,58767,+39.4453298,-076.9943458,53353899.71875,33233.3495255344
2829,24,005,492600,24005492600,4926,Census Tract,G5020,S,4184345,0,+39.4110303,-076.5318285,7020490.53125,16501.2003077364
2830,24,031,704403,24031704403,7044.03,Census Tract,G5020,S,250465,0,+39.0165836,-077.1050193,415483.12109375,3380.04559212357
2831,24,510,260202,24510260202,2602.02,Census Tract,G5020,S,1044018,1618,+39.3252333,-076.5566614,1749699.8984375,6092.71139158613
2832,24,510,260203,24510260203,2602.03,Census Tract,G5020,S,853290,0,+39.3226431,-076.5436195,1427756.671875,7243.30693748921
2833,24,510,260301,24510260301,2603.01,Census Tract,G5020,S,607369,0,+39.3221262,-076.5666573,1016249.671875,4264.45535894805
2834,24,510,260302,24510260302,2603.02,Census Tract,G5020,S,896864,0,+39.3170679,-076.5644287,1500430.734375,5672.35149256497
2835,24,021,750801,24021750801,7508.01,Census Tract,G5020,S,2138851,0,+39.4324126,-077.4071631,3590001.875,10557.0079612728
2836,24,021,750505,24021750505,7505.05,Census Tract,G5020,S,1972121,0,+39.4109536,-077.4433531,3308110.73046875,8061.44884893315
2837,24,021,751001,24021751001,7510.01,Census Tract,G5020,S,990845,0,+39.3798137,-077.4408029,1660614.5234375,6483.24211811305
2838,24,021,753001,24021753001,7530.01,Census Tract,G5020,S,15579812,48542,+39.6040079,-077.4043582,26360638.8710938,28385.6340387288
2839,24,021,752801,24021752801,7528.01,Census Tract,G5020,S,55213501,135895,+39.5817930,-077.5145169,93290671.953125,49849.422202081
2840,24,021,752102,24021752102,7521.02,Census Tract,G5020,S,42855849,30898,+39.3330500,-077.2867811,71783216.5234375,46920.8217409069
2841,24,021,752101,24021752101,7521.01,Census Tract,G5020,S,10755606,9263,+39.3101667,-077.2805758,18007219.46875,22037.4030862197
2842,24,021,752202,24021752202,7522.02,Census Tract,G5020,S,1525618,0,+39.3365151,-077.3425194,2553729.5859375,6399.74707315943
2843,24,021,751701,24021751701,7517.01,Census Tract,G5020,S,38514934,17663,+39.4577180,-077.3239141,64722467.0664062,49504.3862913689
2844,24,041,960502,24041960502,9605.02,Census Tract,G5020,S,33966495,1421498,+38.7410676,-076.0340094,58254268.8632812,34094.4889024702
2845,24,510,260303,24510260303,2603.03,Census Tract,G5020,S,1218862,0,+39.3125925,-076.5604701,2038868.8046875,7206.96283054946
2846,24,510,260401,24510260401,2604.01,Census Tract,G5020,S,1341147,0,+39.3062321,-076.5527959,2243016.30078125,6456.0190936593
2847,24,005,430800,24005430800,4308,Census Tract,G5020,S,1362702,0,+39.2524268,-076.6984755,2275601.11328125,7900.53963616509
2848,24,510,090200,24510090200,902,Census Tract,G5020,S,1738449,288605,+39.3341698,-076.5855612,3392883.76171875,8130.20000320582
2849,24,510,090300,24510090300,903,Census Tract,G5020,S,793221,0,+39.3312288,-076.6023893,1327569.84765625,4957.5470546584
2850,24,510,090400,24510090400,904,Census Tract,G5020,S,352240,0,+39.3227817,-076.6064912,589380.73046875,3158.00126876917
2851,24,510,090500,24510090500,905,Census Tract,G5020,S,741595,0,+39.3249389,-076.6012005,1240944.078125,6103.36142773413
2852,24,510,090600,24510090600,906,Census Tract,G5020,S,397270,0,+39.3254965,-076.5902057,664784.90234375,3597.42820793441
2853,24,510,090700,24510090700,907,Census Tract,G5020,S,435082,0,+39.3209223,-076.5956215,727964.23046875,3700.57774641576
2854,24,035,810400,24035810400,8104,Census Tract,G5020,S,122587770,15345083,+39.0804997,-076.0884432,229199996.625,81810.8817888034
2855,24,035,810200,24035810200,8102,Census Tract,G5020,S,180890893,66317,+39.1537194,-075.8295151,301451389.15625,85601.5892139678
2856,24,005,440200,24005440200,4402,Census Tract,G5020,S,1878495,0,+39.3685732,-076.5234279,3147272.22265625,8808.14657823744
2857,24,005,440300,24005440300,4403,Census Tract,G5020,S,1232117,0,+39.3776822,-076.5129551,2064851.1171875,8631.90478391485
2858,24,005,440400,24005440400,4404,Census Tract,G5020,S,2675563,0,+39.3495640,-076.5224597,4480281.1484375,9957.24464096099
2859,24,005,430900,24005430900,4309,Census Tract,G5020,S,1454314,0,+39.2621050,-076.6942579,2429242.25,7537.5378053893
2860,24,005,440100,24005440100,4401,Census Tract,G5020,S,2065142,0,+39.3788552,-076.5310291,3460990.3671875,8504.03832781799
2861,24,035,810600,24035810600,8106,Census Tract,G5020,S,122443640,30599039,+38.9442683,-076.1439380,253425718.296875,97061.8305312454
2862,24,035,810100,24035810100,8101,Census Tract,G5020,S,89798356,3948346,+39.2148211,-075.9305754,156401263.640625,75439.0833183029
2863,24,035,810500,24035810500,8105,Census Tract,G5020,S,209870543,345666,+39.0035509,-075.9837309,348615102.953125,96872.3607121668
2864,24,035,810300,24035810300,8103,Census Tract,G5020,S,136456720,4902779,+39.1409149,-075.9786731,235321670.648438,85273.6049346493
2865,24,021,752301,24021752301,7523.01,Census Tract,G5020,S,4767083,0,+39.3659437,-077.4308471,7986274.16015625,16594.8396207352
2866,24,033,803524,24033803524,8035.24,Census Tract,G5020,S,2777550,1046,+38.9008183,-076.8775964,4594809.4140625,12857.2167163926
2867,24,033,803526,24033803526,8035.26,Census Tract,G5020,S,2317195,15200,+38.8844633,-076.8055873,3855077.359375,12003.1397277556
2868,24,033,801311,24033801311,8013.11,Census Tract,G5020,S,36270792,44428,+38.7120864,-076.9495856,59730113.8671875,44734.8863276162
2869,24,033,801208,24033801208,8012.08,Census Tract,G5020,S,3621794,1980,+38.7471805,-076.8905647,5965487.6875,11083.8278960158
2870,24,033,800212,24033800212,8002.12,Census Tract,G5020,S,4271544,8201,+39.0789014,-076.8838574,7112040.2890625,14232.8107018326
2871,24,033,800413,24033800413,8004.13,Census Tract,G5020,S,1485027,1843,+38.9864764,-076.8288898,2464393.2109375,6662.97374257599
2872,24,033,800412,24033800412,8004.12,Census Tract,G5020,S,2178862,0,+38.9839494,-076.8433498,3611115.1484375,9175.71232543216
2873,24,033,800514,24033800514,8005.14,Census Tract,G5020,S,7163916,6615,+38.9592889,-076.7834766,11875305.2265625,14218.2456610371
2874,24,033,800519,24033800519,8005.19,Census Tract,G5020,S,3127539,0,+38.9266468,-076.7247516,5175078.0703125,9753.87673978743
2875,24,510,260403,24510260403,2604.03,Census Tract,G5020,S,1706884,0,+39.3148057,-076.5350451,2855396.34765625,10292.4739650988
2876,24,033,800520,24033800520,8005.20,Census Tract,G5020,S,645338,0,+38.9394397,-076.7221060,1068211.94140625,4077.71667469424
2877,24,510,260402,24510260402,2604.02,Census Tract,G5020,S,1338498,0,+39.3168618,-076.5412760,2239261.03125,7781.03121091993
2878,24,510,260404,24510260404,2604.04,Census Tract,G5020,S,4467107,0,+39.3000662,-076.5528630,7469762.078125,15389.5743971848
2879,24,510,260501,24510260501,2605.01,Census Tract,G5020,S,3217418,3813,+39.2883470,-076.5423935,5384690.73046875,9646.99984464389
2880,24,005,440500,24005440500,4405,Census Tract,G5020,S,2979405,0,+39.3563999,-076.5101481,4990026.37890625,11412.8897817867
2881,24,005,440701,24005440701,4407.01,Census Tract,G5020,S,3906999,4918,+39.3461092,-076.4817536,6550611.15625,10979.6465260522
2882,24,005,440702,24005440702,4407.02,Census Tract,G5020,S,2834236,24664,+39.3625346,-076.4585207,4789235.34375,9828.61272763994
2883,24,005,440800,24005440800,4408,Census Tract,G5020,S,2936108,2985,+39.3644637,-076.4975360,4923484.12109375,10603.5150198081
2884,24,005,440900,24005440900,4409,Census Tract,G5020,S,1926277,0,+39.3421732,-076.5012429,3224901.41796875,7509.09789168319
2885,24,005,492200,24005492200,4922,Census Tract,G5020,S,2899931,0,+39.4088364,-076.5213420,4864159.1328125,12629.1415482445
2886,24,510,090800,24510090800,908,Census Tract,G5020,S,846055,0,+39.3155244,-076.6036910,1415358.015625,4896.19625564927
2887,24,510,100200,24510100200,1002,Census Tract,G5020,S,304692,0,+39.2998552,-076.6022617,509489.80859375,3036.54584144687
2888,24,510,100300,24510100300,1003,Census Tract,G5020,S,156309,0,+39.2995112,-076.6091250,261370.65625,2046.74102498842
2889,24,033,800109,24033800109,8001.09,Census Tract,G5020,S,877323,0,+39.0989194,-076.8657097,1458727.17578125,7565.00325276568
2890,24,033,800516,24033800516,8005.16,Census Tract,G5020,S,2609549,39107,+38.9454867,-076.7288343,4385011.28515625,13220.6692889397
2891,24,033,800515,24033800515,8005.15,Census Tract,G5020,S,3134435,52961,+38.9456938,-076.7452951,5276125.37109375,13647.5223746113
2892,24,033,803521,24033803521,8035.21,Census Tract,G5020,S,5128656,27505,+38.9245604,-076.8374179,8531293.3984375,12689.6536560358
2893,24,033,803527,24033803527,8035.27,Census Tract,G5020,S,1620534,9878,+38.8973278,-076.8189558,2695406.75390625,7199.74232411599
2894,24,033,800706,24033800706,8007.06,Census Tract,G5020,S,11530097,28423,+38.7764948,-076.8169711,19049122.2460938,21747.1367853464
2895,24,510,110100,24510110100,1101,Census Tract,G5020,S,313921,0,+39.3002458,-076.6128641,524931.50390625,3932.17052182223
2896,24,510,110200,24510110200,1102,Census Tract,G5020,S,720072,0,+39.3014588,-076.6175056,1204134.828125,5025.22881567763
2897,24,510,120100,24510120100,1201,Census Tract,G5020,S,1036127,0,+39.3365253,-076.6165092,1734368.25,6378.51666031455
2898,24,510,120300,24510120300,1203,Census Tract,G5020,S,403945,0,+39.3199472,-076.6124858,675842.546875,3415.45860240816
2899,24,510,120500,24510120500,1205,Census Tract,G5020,S,534553,0,+39.3085848,-076.6140036,894072.7578125,4504.7427003139
2900,24,510,120600,24510120600,1206,Census Tract,G5020,S,504967,0,+39.3170880,-076.6175228,844798.21875,4498.87619396498
2901,24,510,280600,24510280600,2806,Census Tract,G5020,S,576317,0,+39.2916116,-076.6329627,963469.81640625,3987.70720712596
2902,24,033,801209,24033801209,8012.09,Census Tract,G5020,S,2920232,1098,+38.7344628,-076.9033180,4808035.90625,10893.7888558729
2903,24,033,801211,24033801211,8012.11,Census Tract,G5020,S,3195061,4422,+38.7827065,-076.9058928,5273092.6328125,14662.2907017516
2904,24,033,801005,24033801005,8010.05,Census Tract,G5020,S,5191942,4858,+38.7565957,-076.8357780,8558209.5,19036.3817132189
2905,24,033,801216,24033801216,8012.16,Census Tract,G5020,S,8030098,50027,+38.7523033,-076.9148895,13304164.7226562,17058.5176395673
2906,24,033,801213,24033801213,8012.13,Census Tract,G5020,S,5093436,0,+38.7747752,-076.9393047,8392389.30078125,12855.3034063986
2907,24,033,801411,24033801411,8014.11,Census Tract,G5020,S,3579498,4375,+38.7700808,-077.0011090,5904168.171875,10882.1524145434
2908,24,033,801410,24033801410,8014.10,Census Tract,G5020,S,3030512,2681738,+38.7564194,-077.0237940,9407049.96484375,15746.0113140218
2909,24,033,802408,24033802408,8024.08,Census Tract,G5020,S,548941,0,+38.8651094,-076.9197510,906759.57421875,4347.51333075522
2910,24,005,450200,24005450200,4502,Census Tract,G5020,S,2046187,259311,+39.3139419,-076.4807705,3856775.4765625,10469.1832425208
2911,24,005,450300,24005450300,4503,Census Tract,G5020,S,2393242,0,+39.3184680,-076.4674481,4003989.2421875,8720.07254671121
2912,24,005,450501,24005450501,4505.01,Census Tract,G5020,S,2415383,224635,+39.3072145,-076.4550508,4415515.43359375,10663.4057172326
2913,24,005,450503,24005450503,4505.03,Census Tract,G5020,S,927379,87876,+39.2999399,-076.4529443,1697695.5390625,8012.11857655666
2914,24,005,450504,24005450504,4505.04,Census Tract,G5020,S,1161868,0,+39.3027212,-076.4454449,1942980.03125,8141.44749521017
2915,24,031,700823,24031700823,7008.23,Census Tract,G5020,S,1569026,4504,+39.1335903,-077.2359227,2618825.29296875,7280.49554167284
2916,24,031,700718,24031700718,7007.18,Census Tract,G5020,S,2607797,4305,+39.1146622,-077.1823146,4345264.78125,9135.7787008698
2917,24,031,701007,24031701007,7010.07,Census Tract,G5020,S,2445038,675,+39.0987809,-077.1865835,4066372.48828125,9982.97879399933
2918,24,031,701006,24031701006,7010.06,Census Tract,G5020,S,4443105,44179,+39.0802814,-077.1822530,7457260.83203125,11527.154035509
2919,24,031,700724,24031700724,7007.24,Census Tract,G5020,S,823249,0,+39.1396063,-077.2078144,1370375.15234375,5908.08038503895
2920,24,031,700723,24031700723,7007.23,Census Tract,G5020,S,1786148,12854,+39.1471102,-077.2025986,2995258.53125,8053.08410161508
2921,24,033,802107,24033802107,8021.07,Census Tract,G5020,S,852039,0,+38.8430099,-076.9028190,1406562.78125,6479.61220141895
2922,24,033,803525,24033803525,8035.25,Census Tract,G5020,S,2424091,14743,+38.9096918,-076.8719606,4033669.48828125,9589.65831015642
2923,24,033,806713,24033806713,8067.13,Census Tract,G5020,S,952215,4180,+39.0013909,-076.9025767,1585850.43359375,6864.13060755672
2924,24,033,804802,24033804802,8048.02,Census Tract,G5020,S,316765,218,+38.9497841,-076.9639640,524855.33984375,3296.41693997265
2925,24,033,806714,24033806714,8067.14,Census Tract,G5020,S,1738566,18656,+39.0046859,-076.9102190,2914039.09375,8817.39165586025
2926,24,510,260605,24510260605,2606.05,Census Tract,G5020,S,9979929,7154314,+39.2583782,-076.5496645,28617528.265625,27414.4258020359
2927,24,510,261100,24510261100,2611,Census Tract,G5020,S,219783,0,+39.2829568,-076.5700550,367335.91015625,3192.03256182013
2928,24,510,270101,24510270101,2701.01,Census Tract,G5020,S,954113,2251,+39.3327937,-076.5684145,1600697.3671875,5697.39756581774
2929,24,510,270102,24510270102,2701.02,Census Tract,G5020,S,1021027,0,+39.3384113,-076.5597082,1709191.29296875,5363.06063662246
2930,24,510,270200,24510270200,2702,Census Tract,G5020,S,938519,0,+39.3406569,-076.5744298,1571171.34765625,5565.0320198508
2931,24,510,270301,24510270301,2703.01,Census Tract,G5020,S,1138525,0,+39.3488223,-076.5722952,1906443.88671875,6185.92659455938
2932,24,033,807410,24033807410,8074.10,Census Tract,G5020,S,1197484,3423,+39.0450064,-076.9464217,1993780.13671875,6512.79209693601
2933,24,510,270302,24510270302,2703.02,Census Tract,G5020,S,519259,0,+39.3448975,-076.5638561,869400.53125,4024.23254300434
2934,24,031,704404,24031704404,7044.04,Census Tract,G5020,S,2658633,1576,+39.0120658,-077.0997918,4412142.98046875,12849.2834143066
2935,24,031,703219,24031703219,7032.19,Census Tract,G5020,S,967149,14602,+39.1059788,-077.0631981,1632688.91796875,6826.85993773864
2936,24,031,703216,24031703216,7032.16,Census Tract,G5020,S,1342662,568,+39.0976145,-077.0705409,2233279.21875,7738.92673153053
2937,24,031,701602,24031701602,7016.02,Census Tract,G5020,S,1681986,131,+39.0107123,-076.9847238,2790092.3125,7258.86327371976
2938,24,005,450800,24005450800,4508,Census Tract,G5020,S,2074610,350616,+39.3198517,-076.4418916,4057234.296875,8437.22732969173
2939,24,005,450900,24005450900,4509,Census Tract,G5020,S,5213302,2922165,+39.2961824,-076.4124315,13603672.078125,15428.371912181
2940,24,005,451000,24005451000,4510,Census Tract,G5020,S,13634886,20379426,+39.2700471,-076.4010847,56828807.7539062,31979.5334013305
2941,24,005,451100,24005451100,4511,Census Tract,G5020,S,2656260,1428689,+39.2900533,-076.4465244,6828718.83984375,11631.7058303014
2942,24,005,451300,24005451300,4513,Census Tract,G5020,S,2136243,12601,+39.3442131,-076.4535788,3597539.625,8366.99517319168
2943,24,005,451803,24005451803,4518.03,Census Tract,G5020,S,3662472,1168179,+39.3251943,-076.3726499,8084209.5703125,14574.8264443631
2944,24,005,451500,24005451500,4515,Census Tract,G5020,S,828272,431647,+39.3211792,-076.4338462,2108066.98046875,6685.25546376367
2945,24,005,451600,24005451600,4516,Census Tract,G5020,S,5423665,1396927,+39.3233821,-076.4148773,11413266.90625,15701.9423877276
2946,24,005,452100,24005452100,4521,Census Tract,G5020,S,2894633,1580947,+39.2236072,-076.4539182,7467883.03515625,14685.6818743979
2947,24,005,451900,24005451900,4519,Census Tract,G5020,S,13435189,94529374,+39.2452410,-076.3573513,180111891.027344,66650.9708853007
2948,24,005,452300,24005452300,4523,Census Tract,G5020,S,2367843,240950,+39.3019243,-076.5093967,4362292.8671875,10693.633300566
2949,24,005,452000,24005452000,4520,Census Tract,G5020,S,1571130,12918,+39.2401562,-076.4478816,2644282.01171875,9355.09827674405
2950,24,005,490100,24005490100,4901,Census Tract,G5020,S,14543077,1040143,+39.4247883,-076.5664730,26149583.4296875,22497.447965015
2951,24,510,270600,24510270600,2706,Census Tract,G5020,S,1553593,0,+39.3583436,-076.5660281,2602162.06640625,6767.28462646455
2952,24,510,270401,24510270401,2704.01,Census Tract,G5020,S,1457277,0,+39.3462013,-076.5467855,2440006.46875,7242.74985022364
2953,24,510,270402,24510270402,2704.02,Census Tract,G5020,S,1201224,0,+39.3512325,-076.5540354,2011565.0546875,6021.21186937793
2954,24,510,270502,24510270502,2705.02,Census Tract,G5020,S,1539775,0,+39.3570603,-076.5441945,2578925.1171875,7552.13016850386
2955,24,510,151200,24510151200,1512,Census Tract,G5020,S,779694,0,+39.3310485,-076.6598579,1304927.46484375,4687.95886061075
2956,24,510,151300,24510151300,1513,Census Tract,G5020,S,927386,0,+39.3378526,-076.6661876,1552405.1015625,6120.02440678703
2957,24,510,160400,24510160400,1604,Census Tract,G5020,S,389583,0,+39.2980135,-076.6481402,651406.60546875,3674.63328378215
2958,24,005,451702,24005451702,4517.02,Census Tract,G5020,S,6993768,2756201,+39.3690325,-076.3786681,16337881.7382812,21110.5752863195
2959,24,005,451801,24005451801,4518.01,Census Tract,G5020,S,10526952,11761039,+39.3546366,-076.3463800,37326286.3007812,28135.2895895571
2960,24,005,490200,24005490200,4902,Census Tract,G5020,S,2240823,0,+39.4182353,-076.6105837,3759624.9765625,9022.11585704775
2961,24,005,490302,24005490302,4903.02,Census Tract,G5020,S,2671783,0,+39.4070358,-076.5868155,4481258.25,9198.33125617991
2962,24,005,490601,24005490601,4906.01,Census Tract,G5020,S,552672,0,+39.3751195,-076.6142272,926133.58984375,3800.98548800831
2963,24,005,490602,24005490602,4906.02,Census Tract,G5020,S,786168,0,+39.3813161,-076.6131800,1317647.1640625,5875.044189903
2964,24,005,490605,24005490605,4906.05,Census Tract,G5020,S,2186773,1315,+39.3912441,-076.6191961,3668325.046875,8877.99810139458
2965,24,005,490701,24005490701,4907.01,Census Tract,G5020,S,1306991,3036,+39.4063886,-076.6260724,2197107.953125,6659.2970678637
2966,24,005,980200,24005980200,9802,Census Tract,G5020,S,2100509,248474,+39.2276652,-076.6816917,3919835.20703125,9700.15437533428
2967,24,510,160700,24510160700,1607,Census Tract,G5020,S,953875,14242,+39.3020563,-076.6686304,1618958.3203125,6321.49983880828
2968,24,510,160801,24510160801,1608.01,Census Tract,G5020,S,389703,0,+39.2980940,-076.6840558,651612.45703125,3623.42597841669
2969,24,510,160802,24510160802,1608.02,Census Tract,G5020,S,1226587,0,+39.3002221,-076.6796308,2051076.45703125,8023.58495193291
2970,24,510,270702,24510270702,2707.02,Census Tract,G5020,S,837141,0,+39.3643635,-076.5627410,1402392.3984375,7032.57922204859
2971,24,510,270801,24510270801,2708.01,Census Tract,G5020,S,806701,0,+39.3691930,-076.5912570,1351591.5234375,5285.87222318603
2972,24,510,270703,24510270703,2707.03,Census Tract,G5020,S,993947,0,+39.3686909,-076.5542537,1665289.01953125,5557.99530360789
2973,24,005,491000,24005491000,4910,Census Tract,G5020,S,1242101,0,+39.3799958,-076.5979781,2081718.109375,7226.13273575834
2974,24,005,491100,24005491100,4911,Census Tract,G5020,S,1098876,0,+39.3743754,-076.5985935,1841386.51953125,6909.71103198421
2975,24,005,490703,24005490703,4907.03,Census Tract,G5020,S,1532805,0,+39.4004252,-076.6130572,2570419.97265625,7294.88091191634
2976,24,005,491201,24005491201,4912.01,Census Tract,G5020,S,1697854,0,+39.3969995,-076.5745522,2846921.80078125,7761.15317770499
2977,24,005,490800,24005490800,4908,Census Tract,G5020,S,1455994,0,+39.3896673,-076.5982588,2440870.41015625,6468.16295311681
2978,24,005,490900,24005490900,4909,Census Tract,G5020,S,1516013,0,+39.3986990,-076.5943925,2542139,7898.62576907491
2979,24,510,270802,24510270802,2708.02,Census Tract,G5020,S,1099564,0,+39.3614244,-076.5928428,1841854.89453125,5669.70225242586
2980,24,510,271400,24510271400,2714,Census Tract,G5020,S,1717441,0,+39.3468547,-076.6336391,2875666.953125,8159.24655466566
2981,24,510,271501,24510271501,2715.01,Census Tract,G5020,S,3628340,18282,+39.3642233,-076.6614760,6108998.84765625,10514.6335199088
2982,24,510,120700,24510120700,1207,Census Tract,G5020,S,1034427,9367,+39.3184095,-076.6235290,1746296.546875,5836.10091836454
2983,24,510,130100,24510130100,1301,Census Tract,G5020,S,311272,0,+39.3152603,-076.6342242,520718.47265625,3496.61617516373
2984,24,510,170100,24510170100,1701,Census Tract,G5020,S,282140,0,+39.2971188,-076.6227994,471743.796875,3193.88763755302
